GeneInfo	CA_N_007	CA_N_012	CA_N_030	CA_P_013	CA_P_041	CA_P_055	CA_SL_019	CA_SL_048	CA_SL_056	CA_SM_029	CA_SM_039	CA_SM_049
rna-XM_018033448.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818043.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033528.2	361	252	306	355	313	369	455	567	301	257	329	861
rna-XM_018033520.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033522.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033519.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033521.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033529.2	71	46	72	83	56	60	93	78	84	70	36	103
rna-XM_018033525.2	0	0	0	0	0	0	0	0	2	0	0	0
rna-XM_018033526.2	2	2	3	1	1	2	3	0	3	3	0	0
rna-XM_018033527.2	0	12	0	1	2	0	4	0	1	3	4	8
rna-XR_003389839.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916875.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916876.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389837.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389838.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033524.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818040.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818038.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818039.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818015.1	0	0	0	1	0	1	0	0	0	0	0	0
rna-XM_018033463.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033465.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033667.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033668.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033669.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033644.2	0	0	1	5	0	1	4	3	1	1	0	2
rna-XM_026818044.1	0	0	0	0	0	0	0	0	0	0	0	1
rna-XR_003389840.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033687.2	1	1	1	0	1	2	2	1	2	0	0	2
rna-XM_018033691.2	34	42	57	60	30	48	33	64	57	44	39	39
rna-XM_018033686.2	209	146	173	204	145	195	220	271	175	157	164	256
rna-XM_018033664.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033662.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033661.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818042.1	0	0	0	0	0	0	0	0	0	0	0	2
rna-XM_018033491.2	1	3	1	8	0	2	4	8	0	1	1	5
rna-XM_018033490.2	110	102	141	103	53	113	76	120	70	88	96	176
rna-XM_026818020.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818018.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818019.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818029.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033594.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818017.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033606.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818030.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818031.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818026.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818021.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818027.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818022.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818024.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818025.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818023.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818028.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033586.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033583.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033585.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033584.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818034.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818036.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033587.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033588.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033590.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033591.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033592.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033624.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817944.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817943.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033472.2	1179	1606	1314	1791	1563	1908	1536	2509	1992	1401	1771	2385
rna-XM_018033473.2	209	194	237	237	212	235	298	321	247	203	164	320
rna-XM_018033488.2	78	29	50	56	40	61	82	93	29	34	51	116
rna-XM_018033684.2	44	23	32	21	21	17	30	47	27	23	26	50
rna-XM_018033631.2	151	112	120	135	109	58	95	100	76	118	114	48
rna-XM_026817951.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033635.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817952.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817953.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033634.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817948.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817949.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817950.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033459.2	42	20	21	26	19	18	44	32	27	24	13	46
rna-XM_018033458.2	86	50	72	60	43	54	93	87	55	70	50	111
rna-XM_026817947.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033487.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033688.2	38	29	45	38	14	25	31	56	40	38	24	25
rna-XM_018033643.2	75	148	78	229	138	117	121	197	118	105	147	130
rna-XM_018033457.2	18	22	17	26	14	5	23	28	13	25	20	24
rna-XM_018033479.2	1	0	2	0	0	0	2	0	0	1	0	2
rna-XM_018033560.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033562.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033565.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033564.2	0	0	0	7	2	1	0	0	1	1	0	2
rna-XM_026818011.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033555.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033559.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818008.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033561.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033563.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033556.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033558.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818009.1	517	506	634	574	530	381	442	456	430	345	405	274
rna-XM_018033566.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389831.1	8	6	15	5	7	3	7	9	9	4	16	4
rna-XR_003389830.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033553.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033554.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818007.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033483.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033484.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033482.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817945.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033493.2	12	8	10	16	12	10	18	26	11	10	12	16
rna-XM_018033452.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033673.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026817946.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033477.2	6	8	8	14	12	9	3	9	4	3	11	4
rna-XM_018033453.2	7	6	4	4	1	8	12	13	7	6	4	15
rna-XM_018033496.2	0	0	2	0	0	0	0	0	0	0	0	0
rna-XM_026818005.1	0	1	0	0	0	0	0	0	0	3	0	0
rna-XM_026818016.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818047.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818046.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818048.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033699.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033700.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033702.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033703.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-Trnay-gua-7	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033704.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033706.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818049.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033707.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033708.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389841.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033709.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033710.2	52	58	54	66	40	56	51	89	32	45	65	100
rna-XM_026818050.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818051.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033711.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033712.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033713.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818052.1	26	5	8	12	5	11	7	22	18	20	5	8
rna-XM_026818054.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818053.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033717.2	116	116	196	110	89	81	91	156	67	124	62	101
rna-XM_026818055.1	20	24	17	33	26	9	5	14	17	32	14	10
rna-XM_026818057.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818056.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033719.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033721.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033723.2	4	12	6	10	15	5	1	8	10	12	6	1
rna-XM_018033724.2	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC108630421	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC113463812	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC108630422	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC108630423	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC108630424	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033725.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389843.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033728.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818060.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818061.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818062.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818063.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033733.2	210	188	197	181	134	159	219	234	164	147	155	274
rna-XM_026818067.1	0	0	0	0	0	0	0	0	0	0	0	3
rna-XM_026818069.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033734.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818068.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818064.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818065.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818066.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033729.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033737.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033736.2	2	0	4	0	4	5	4	9	2	5	3	5
rna-XM_018033738.2	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC108630437	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC108630438	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033739.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033741.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033742.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033743.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033744.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033745.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033751.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818070.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033748.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033749.2	0	0	1	0	0	0	0	0	0	0	0	0
rna-XM_026818087.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818088.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818086.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818089.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033760.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033793.2	0	1	1	1	0	1	2	1	1	0	0	1
rna-Trnav-aac-2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033797.2	2	0	2	0	1	3	3	1	0	2	1	1
rna-XM_018033794.2	1	0	0	1	0	0	0	0	2	0	0	2
rna-XM_018033813.2	0	1	0	0	0	0	0	1	1	1	1	0
rna-XM_018033811.2	0	0	0	1	0	0	0	1	1	0	0	1
rna-XM_018033810.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033802.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033800.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818092.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033754.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033756.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033757.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033755.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033766.2	1	0	0	1	0	0	0	0	0	0	0	1
rna-XM_026818095.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818098.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818094.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818099.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033779.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818096.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033778.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033780.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033777.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033774.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033782.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033767.2	0	0	1	1	0	0	0	0	0	0	0	0
rna-XM_018033768.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033762.2	21	9	22	15	10	8	4	10	10	6	13	8
rna-XM_018033764.2	2	0	4	6	4	3	1	0	2	0	2	2
rna-XM_018033761.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818090.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033765.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033752.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033784.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033783.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818084.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033772.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033771.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818079.1	28	72	34	63	53	42	22	27	42	95	24	26
rna-XM_018033769.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818078.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033770.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818072.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818071.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033799.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033798.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033803.1	0	1	1	0	0	0	1	0	0	0	0	0
rna-XM_018033807.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033806.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033805.2	0	0	2	0	0	0	0	0	0	0	0	0
rna-XM_018033759.2	23	12	44	19	20	19	11	34	17	16	18	21
gene-LOC108630483	3	5	10	5	3	7	1	5	3	7	4	8
rna-XM_018033814.2	0	0	0	0	0	1	0	0	0	0	0	0
rna-XM_026818082.1	115	135	108	163	79	133	91	124	111	126	113	131
rna-XM_026818083.1	8	3	7	11	3	6	4	9	7	4	10	4
rna-XM_026818077.1	1125	987	1039	1242	706	947	942	1132	889	883	999	1170
rna-XM_018033791.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033790.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033788.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033789.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033787.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033792.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818076.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818075.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033786.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818073.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818100.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818103.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818101.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389845.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033817.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033819.1	46	23	38	44	16	51	84	72	31	45	39	77
gene-LOC108630489	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818104.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033820.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818105.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389846.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818106.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033823.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818107.1	2	16	0	9	2	4	2	0	11	8	9	7
rna-XM_018033829.2	106	70	75	96	58	78	92	117	70	66	66	147
rna-XM_018033841.2	241	188	170	306	235	136	119	142	149	134	110	162
rna-XM_026818108.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818112.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818110.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818111.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818109.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818113.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033825.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033831.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033830.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818115.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033835.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033838.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033837.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033834.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033826.2	3	1	1	2	2	3	0	2	4	2	7	4
rna-XM_018033843.2	1	14	15	10	5	8	1	3	0	0	9	2
rna-XM_018033827.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033828.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034301.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034300.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818160.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818161.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034255.2	13	24	30	24	21	27	18	35	47	28	22	20
rna-XM_018034254.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818164.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034253.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034252.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034250.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818163.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_001916890.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033977.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818170.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818169.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033980.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033976.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033974.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818165.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033971.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033972.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033973.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818168.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818167.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389852.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033957.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033960.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033959.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818162.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033962.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033963.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033964.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033965.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033958.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033961.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033966.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033968.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033978.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389876.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389874.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034006.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033981.2	23	24	21	15	14	20	17	19	25	17	19	22
rna-XM_026818294.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818293.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818292.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818296.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033991.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033993.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033985.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033986.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033987.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033988.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818295.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033999.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033995.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389875.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818297.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018033994.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818298.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818299.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034000.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034001.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034002.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818301.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034003.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034005.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034168.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034171.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818284.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034173.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034166.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034164.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034165.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818283.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034162.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034163.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XR_003389873.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034172.2	0	0	0	0	0	0	1	0	0	0	0	0
rna-XM_018034115.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034114.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034119.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034122.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034120.2	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818287.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818286.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818285.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818288.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818289.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_026818290.1	0	0	0	0	0	0	0	0	0	0	0	0
rna-XM_018034116.2	0	0	0	0	0	0	0	0	0	0	0	0
