GeneID	GeneInfo	Gene_Desc	AM_N_056	AM_N_068	AM_N_072	AM_P_053	AM_P_057	AM_P_061	AM_SL_050	AM_SL_054	AM_SL_058	AM_SM_051	AM_SM_059	AM_SM_075	Class
LOC724877	XM_026443646.1	integral membrane protein GPR155	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724877	XM_026443644.1	integral membrane protein GPR155	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724878	XM_016914759.2	carbohydrate sulfotransferase 9	91	43	35	58	41	87	44	65	41	94	74	68	NonCanon
LOC724879	XM_001120779.5	methionine aminopeptidase 1D, mitochondrial	869	394	425	578	295	586	445	474	467	691	472	927	NA
LOC724885	XM_006566788.3	zinc finger protein 395	0	0	0	0	0	0	1	0	0	1	0	0	NonCanon
LOC724885	XM_001120785.5	zinc finger protein 395	1	0	0	2	0	0	0	1	0	0	0	2	NonCanon
LOC724886	NM_001112670.1	uncharacterized LOC724886	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724886	XM_006568388.2	uncharacterized LOC724886	25	16	10	29	10	33	16	16	11	24	16	41	NA
LOC724886	XM_006568384.3	uncharacterized LOC724886	10	1	3	2	1	4	5	3	3	8	4	13	NA
LOC724886	XM_006568385.3	uncharacterized LOC724886	21	50	19	55	31	73	40	70	44	80	86	78	NA
LOC724886	XM_006568386.3	uncharacterized LOC724886	88	79	32	93	43	227	91	119	105	93	265	197	NA
LOC724886	XM_006568387.3	uncharacterized LOC724886	9	0	2	1	0	4	4	2	1	2	9	10	NA
LOC724886	XM_026439354.1	uncharacterized LOC724886	16	6	4	12	1	16	6	14	10	15	14	26	NA
LOC724886	XM_026439355.1	uncharacterized LOC724886	0	0	0	3	0	17	1	5	2	0	8	2	NA
LOC724888	XM_001120788.4	ras association domain-containing protein 2	127	91	122	56	97	92	108	105	62	82	173	138	NonCanon
LOC724889	XM_026440029.1	structural maintenance of chromosomes protein 1A-like	12	6	11	9	3	13	8	10	4	14	14	16	NA
LOC724890	XM_026440144.1	laccase-1	1234	479	354	1873	502	8459	2574	4893	2381	9124	5561	5349	NonCanon
LOC724891	XM_006559782.3	DNA polymerase epsilon subunit 2	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724891	XM_006559781.3	DNA polymerase epsilon subunit 2	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724892	XM_001120792.5	histidine-rich glycoprotein-like	1	1	0	0	0	0	2	3	1	0	1	0	NA
LOC724893	XM_026441750.1	zinc finger and BTB domain-containing protein 44	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724893	XM_016913276.2	zinc finger and BTB domain-containing protein 44	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724893	XM_026441749.1	zinc finger and BTB domain-containing protein 44	2	6	6	3	1	4	3	0	5	6	6	3	NA
LOC724895	XM_001120795.5	arginine-glutamic acid dipeptide repeats protein	3	4	4	3	2	3	0	3	3	5	6	6	NA
LOC724895	XM_006561698.3	arginine-glutamic acid dipeptide repeats protein	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724896	XM_003250340.4	transmembrane protein 170A	0	0	0	0	0	0	0	0	0	1	0	0	NonCanon
LOC724896	XM_001120796.5	transmembrane protein 170A	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724899	XM_026444741.1	lysozyme	8959	1852	1955	3200	1061	1889	1393	3946	1932	3306	1225	6286	NA
LOC724900	XM_016911292.2	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_016911293.2	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_016911294.2	uncharacterized LOC724900	0	0	0	0	0	0	0	1	0	0	0	0	NA
LOC724900	XM_016911295.2	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_016911297.2	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_006569207.3	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_006569208.3	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_006569211.3	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_006569212.3	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_016911296.2	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_016911298.2	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724900	XM_026439451.1	uncharacterized LOC724900	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724901	XM_001119959.5	bleomycin hydrolase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724901	XM_006559838.3	bleomycin hydrolase	0	0	0	0	0	0	0	0	0	1	0	0	NA
LOC724903	NM_001327962.1	protein tipE	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724903	XM_001120804.5	protein tipE	0	0	0	0	0	0	0	1	0	0	0	0	NA
LOC724903	XM_016917888.2	protein tipE	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724903	XM_016917889.2	protein tipE	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724903	XM_026442121.1	protein tipE	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724903	XR_001706455.2	protein tipE	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724903	XR_003305139.1	protein tipE	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724904	XM_001120805.5	acylphosphatase-2	13	2	9	16	5	11	3	29	9	11	9	16	NA
LOC724904	XM_006571125.3	acylphosphatase-2	4	2	1	4	1	2	1	7	3	0	5	10	NA
LOC724907	XM_026443202.1	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha	2256	879	1141	1610	515	796	645	750	634	1524	501	2077	NonCanon
LOC724908	XM_001120809.5	Krueppel-like factor 11	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724908	XM_016914642.2	Krueppel-like factor 11	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724908	XM_026443281.1	Krueppel-like factor 11	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724909	XM_001120810.5	uncharacterized LOC724909	44	33	37	41	20	36	28	45	26	50	37	38	NA
LOC724909	XM_006569139.3	uncharacterized LOC724909	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724909	XM_016914290.2	uncharacterized LOC724909	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724911	XM_016915582.2	odorant receptor 13a	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724911	XM_016915581.2	odorant receptor 13a	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724911	XM_016915583.2	odorant receptor 13a	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724911	XM_026444472.1	odorant receptor 13a	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724911	XM_026444471.1	odorant receptor 13a	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724912	XM_026444491.1	anoctamin-1-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724912	XM_026444492.1	anoctamin-1-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724912	XM_026444493.1	anoctamin-1-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724912	XM_026444494.1	anoctamin-1-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724912	XM_026444495.1	anoctamin-1-like	1034	560	537	668	371	674	535	584	592	814	592	993	NA
LOC724913	XM_026444194.1	YY1-associated factor 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724913	XR_003305834.1	YY1-associated factor 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724913	XR_003305835.1	YY1-associated factor 2	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724914	XM_001120814.5	protein hairy	54	19	29	17	19	22	8	46	18	19	20	39	NA
LOC724915	XM_001120815.5	Usher syndrome type-1G protein homolog	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724915	XM_006559987.3	Usher syndrome type-1G protein homolog	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724915	XM_006559988.3	Usher syndrome type-1G protein homolog	0	0	0	1	0	0	0	0	1	0	1	0	NA
LOC724916	XM_016916879.2	tetraspanin-12	977	239	436	606	101	332	195	497	191	238	178	431	NA
LOC724917	XM_001120817.5	inactive serine protease scarface	153	93	58	204	33	88	138	308	35	222	96	151	NA
LOC724919	XM_026438947.1	mitochondrial amidoxime reducing component 2	10646	5381	4653	6498	3110	7790	4818	6685	5200	7464	4731	11414	NA
LOC724920	XM_001120820.5	anaphase-promoting complex subunit 15	138	112	117	148	77	223	120	142	162	136	176	180	NA
LOC724921	XM_001120821.5	uncharacterized LOC724921	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724921	XM_016911261.2	uncharacterized LOC724921	0	0	0	0	0	0	0	1	0	0	1	1	NA
LOC724922	XM_016911854.2	uncharacterized LOC724922	509	244	254	431	193	381	290	349	313	385	288	640	NA
LOC724923	XM_026440145.1	SAC3 domain-containing protein 1	304	136	153	290	121	352	174	306	245	386	277	533	NA
LOC724924	XM_001120824.5	protein FAM117B	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724924	XM_003249751.4	protein FAM117B	3	1	2	1	3	5	3	10	3	1	4	0	NA
LOC724925	XM_006562156.3	delta(14)-sterol reductase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724925	XM_006562157.3	delta(14)-sterol reductase	2	5	6	1	1	8	2	3	3	7	6	2	NA
LOC724925	XM_006562158.3	delta(14)-sterol reductase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724925	XM_016912243.2	delta(14)-sterol reductase	0	0	0	0	0	0	0	0	0	1	0	0	NA
LOC724925	XM_026440773.1	delta(14)-sterol reductase	27	20	12	36	12	33	11	35	24	41	30	44	NA
LOC724925	XM_026440770.1	delta(14)-sterol reductase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724925	XM_026440771.1	delta(14)-sterol reductase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724925	XM_026440772.1	delta(14)-sterol reductase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724926	XM_006567634.3	DNA polymerase alpha subunit B	30	13	14	11	13	20	9	9	17	38	15	29	NonCanon
LOC724926	XM_006567635.3	DNA polymerase alpha subunit B	12	9	6	15	6	15	10	5	10	15	10	19	NonCanon
LOC724927	XM_026441016.1	importin-5	3265	2029	2105	2277	2053	3128	2393	3404	2392	3670	4617	3843	NA
LOC724928	XM_003250367.4	tubulin-specific chaperone C	759	430	374	523	322	677	462	667	548	667	660	821	NA
LOC724929	XM_001120829.5	serine/threonine-protein kinase tricorner	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724929	XM_006570558.3	serine/threonine-protein kinase tricorner	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724929	XM_016912556.2	serine/threonine-protein kinase tricorner	5	2	4	3	2	9	7	9	8	2	6	9	NA
LOC724929	XM_006570555.3	serine/threonine-protein kinase tricorner	70	43	37	44	61	21	31	45	31	58	61	46	NA
LOC724929	XM_006570556.3	serine/threonine-protein kinase tricorner	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724929	XM_006570557.3	serine/threonine-protein kinase tricorner	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724929	XM_006570559.3	serine/threonine-protein kinase tricorner	98	51	65	82	60	142	62	93	48	148	97	126	NA
LOC724929	XM_006570560.3	serine/threonine-protein kinase tricorner	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724929	XM_026441128.1	serine/threonine-protein kinase tricorner	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724930	XM_006570913.3	caspase-8	515	212	189	376	150	324	192	280	204	341	267	558	Canon
LOC724931	XM_001120831.5	C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724931	XM_016913739.2	C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8	0	0	1	0	0	0	0	0	0	0	0	1	NA
LOC724932	XM_001120832.4	xyloside xylosyltransferase 1	388	239	199	301	175	225	208	244	195	326	229	434	NonCanon
LOC724933	XM_016913397.2	xanthine dehydrogenase	2068	1039	1033	1705	874	1805	1162	1922	1006	2101	1438	2237	NA
LOC724934	XM_016913630.2	paired mesoderm homeobox protein 2A	462	117	234	225	67	269	89	248	111	116	183	403	NA
LOC724935	XM_016913699.2	protein deltex	740	358	331	405	318	503	423	556	431	650	576	576	NA
LOC724936	XM_026442952.1	uncharacterized LOC724936	14	9	6	25	3	16	7	21	9	24	7	17	NA
LOC724937	XM_001120836.5	zinc finger CCCH domain-containing protein 14	372	286	237	300	207	349	266	260	221	416	442	397	NA
LOC724942	XM_026444092.1	putative phosphatidate phosphatase	5	1	4	6	5	10	3	4	3	7	2	9	NA
LOC724942	XM_026444091.1	putative phosphatidate phosphatase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724942	XM_026444095.1	putative phosphatidate phosphatase	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724942	XM_026444096.1	putative phosphatidate phosphatase	136	100	75	167	83	188	163	160	82	254	230	220	NA
LOC724942	XM_026444093.1	putative phosphatidate phosphatase	0	0	0	1	0	6	3	2	3	4	0	0	NA
LOC724942	XM_026444094.1	putative phosphatidate phosphatase	3	0	0	5	0	1	0	4	0	1	2	0	NA
LOC724943	XM_001120842.5	phosphatidylinositol glycan anchor biosynthesis class U protein	601	330	272	388	213	477	354	387	340	401	398	673	NA
LOC724946	NM_001365139.1	cytochrome P450 6a14-like	2354	967	1232	691	687	1423	883	1516	725	2708	1057	1003	NA
LOC724947	XM_016911425.2	lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase	529	230	220	541	203	492	263	535	288	487	389	606	NonCanon
LOC724948	XM_006558620.3	protein KRI1 homolog	0	0	0	1	1	0	0	0	0	0	0	0	NonCanon
LOC724948	XM_026446035.1	protein KRI1 homolog	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724950	XR_001706478.2	integrin beta-PS	0	0	0	0	0	0	0	0	0	0	0	0	Canon
LOC724950	XM_016917950.2	integrin beta-PS	60	24	26	70	21	42	31	57	51	76	40	80	Canon
LOC724951	XM_016914383.2	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	0	0	0	1	0	0	0	0	0	0	0	0	NonCanon
LOC724951	XM_026443203.1	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	36	23	17	35	9	13	19	16	8	29	8	28	NonCanon
LOC724951	XM_006562025.3	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724951	XM_001120852.5	1-acyl-sn-glycerol-3-phosphate acyltransferase beta	157	9	25	83	3	33	15	3	19	83	43	76	NonCanon
LOC724952	XM_001120853.5	sodium-independent sulfate anion transporter	0	0	0	2	0	2	0	0	0	0	0	1	NA
LOC724952	XM_006557471.3	sodium-independent sulfate anion transporter	1	1	0	0	1	5	0	2	3	0	3	2	NA
LOC724952	XM_006557472.3	sodium-independent sulfate anion transporter	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724952	XM_026443898.1	sodium-independent sulfate anion transporter	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724953	XM_016915325.1	U6 snRNA phosphodiesterase	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724953	XM_001120854.4	U6 snRNA phosphodiesterase	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724954	XM_001120855.5	rhodanese domain-containing protein CG4456	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724954	XM_006564362.3	rhodanese domain-containing protein CG4456	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724954	XM_026443869.1	rhodanese domain-containing protein CG4456	0	0	0	0	0	0	0	0	0	0	0	0	NonCanon
LOC724955	XM_006564391.3	KH domain-containing protein akap-1	0	0	0	1	0	0	0	1	0	1	1	0	NA
LOC724955	XM_006564392.3	KH domain-containing protein akap-1	0	0	0	0	0	2	2	2	0	0	2	0	NA
LOC724955	XM_006564393.3	KH domain-containing protein akap-1	13	5	9	7	4	8	6	8	7	11	20	10	NA
LOC724955	XM_006564394.3	KH domain-containing protein akap-1	4	4	1	2	1	0	0	1	2	2	1	2	NA
LOC724955	XM_006564395.3	KH domain-containing protein akap-1	4	1	2	2	0	2	0	1	0	3	0	4	NA
LOC724959	XM_026444454.1	WASH complex subunit 2	1116	775	729	928	683	1109	917	934	834	1471	1405	1440	NA
LOC724961	XM_003250530.4	protein drumstick	17	14	9	16	11	9	13	15	7	6	6	12	NA
LOC724961	XM_016915938.2	protein drumstick	11	11	7	3	5	9	6	10	7	7	6	12	NA
LOC724962	XM_026444815.1	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724962	XM_016915836.2	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724962	XM_016915837.2	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724962	XM_026444812.1	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724962	XM_026444813.1	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724962	XM_026444814.1	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724962	XR_003305993.1	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724962	XR_003305994.1	uncharacterized LOC724962	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724965	XM_026445514.1	dnaJ homolog subfamily C member 5	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724965	XM_026445513.1	dnaJ homolog subfamily C member 5	0	0	0	0	0	0	0	2	0	0	0	0	NA
LOC724969	XM_006563969.2	actin-binding protein IPP	738	520	462	595	529	895	606	942	608	955	1241	870	NA
LOC724971	XM_001120871.5	uncharacterized LOC724971	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724971	XM_026440391.1	uncharacterized LOC724971	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724971	XM_026440392.1	uncharacterized LOC724971	0	0	0	0	0	0	0	0	0	1	0	0	NA
LOC724971	XM_026440393.1	uncharacterized LOC724971	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_016911782.2	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_016911783.2	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_016911785.2	focal adhesion kinase 1	12	4	1	16	8	10	4	12	5	4	8	10	NA
LOC724973	XM_016911786.2	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_006569317.3	focal adhesion kinase 1	1	0	0	5	1	0	1	0	3	0	1	0	NA
LOC724973	XM_006569318.3	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_006569319.3	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_006569320.3	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_006569321.3	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_006569323.3	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_006569324.3	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724973	XM_006569325.3	focal adhesion kinase 1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724974	XM_001120874.4	tubulin polyglutamylase TTLL7	334	63	130	210	73	150	56	221	116	187	96	297	NA
LOC724976	XM_026441251.1	WD repeat-containing protein 26	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724976	XM_026441252.1	WD repeat-containing protein 26	11	4	10	4	11	11	7	3	3	8	11	6	NA
LOC724977	XM_001120877.5	partitioning defective protein 6	0	0	3	0	1	0	1	0	1	0	1	0	NA
LOC724977	XM_026441295.1	partitioning defective protein 6	2	0	0	0	0	0	0	0	0	1	1	4	NA
LOC724979	XM_001120879.4	forkhead box protein A2-A-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724979	XM_016913809.2	forkhead box protein A2-A-like	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724982	XR_003304795.1	uncharacterized LOC724982	153	83	73	100	60	103	86	116	73	117	93	162	NA
LOC724983	XM_001120883.5	retinal homeobox protein Rx1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724983	XM_006560612.3	retinal homeobox protein Rx1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724985	XM_001120885.5	torsin-1A	352	152	178	219	116	226	163	252	176	222	204	364	NA
LOC724986	XM_026446451.1	protein NRDE2 homolog	0	1	1	3	0	0	0	2	0	0	0	0	NA
LOC724986	XM_026446452.1	protein NRDE2 homolog	0	0	0	0	0	0	0	0	0	0	1	0	NA
LOC724988	XM_001120888.5	uncharacterized LOC724988	260	76	99	102	50	117	62	74	91	104	65	169	NA
LOC724991	XM_001120893.5	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571072.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571073.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571069.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571070.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571071.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571074.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571075.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	346	205	195	263	183	419	244	500	430	409	526	685	NA
LOC724991	XM_006571076.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	18	3	11	7	8	5	6	11	12	9	1	20	NA
LOC724991	XM_006571078.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571079.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571081.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_006571082.3	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XM_016915526.2	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724991	XR_001705209.2	phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	349	108	178	237	158	328	153	383	360	285	238	495	NA
LOC724992	XM_006559884.3	RRP15-like protein	593	310	286	605	233	793	359	505	444	483	468	1044	NA
LOC724993	XM_006571667.3	uncharacterized LOC724993	2815	418	983	6433	1860	6290	2941	4388	6087	7382	3532	7746	NonCanon
LOC724994	XM_026446311.1	probable tyrosine-protein phosphatase F54C8.4	570	256	259	359	245	353	216	359	233	249	299	422	NA
LOC724995	XM_001120897.5	1-acyl-sn-glycerol-3-phosphate acyltransferase alpha	1592	276	366	402	160	177	148	381	289	490	354	665	NonCanon
LOC724996	XM_006566102.3	UPF0587 protein C1orf123 homolog	910	292	278	457	197	404	247	392	428	481	321	774	NA
LOC724997	XM_001120899.5	protein naked cuticle homolog 2-like	74	64	55	44	51	89	43	91	79	60	89	111	NA
LOC724998	XM_026444117.1	solute carrier family 2, facilitated glucose transporter member 10	252	128	126	216	129	164	142	170	140	138	176	268	NA
LOC724999	XM_006560797.3	sodium/bile acid cotransporter 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724999	XM_001120901.5	sodium/bile acid cotransporter 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724999	XM_006560793.3	sodium/bile acid cotransporter 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724999	XM_006560795.3	sodium/bile acid cotransporter 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724999	XM_026444489.1	sodium/bile acid cotransporter 7	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC724999	XM_026444490.1	sodium/bile acid cotransporter 7	0	0	0	0	1	0	0	0	1	0	1	0	NA
LOC725003	XM_026444711.1	protein sister of odd and bowel	13	9	3	5	5	5	2	11	6	5	2	11	NA
LOC725005	XM_026445622.1	uncharacterized LOC725005	1	0	2	0	0	0	0	4	2	0	0	0	NA
LOC725007	XM_016917116.2	spermine oxidase	8	3	4	12	12	8	18	30	20	21	25	22	NA
LOC725008	XM_001120910.5	protein trapped in endoderm-1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC725008	XM_006561130.3	protein trapped in endoderm-1	4	0	0	0	0	3	1	0	0	2	0	1	NA
LOC725008	XM_006561131.3	protein trapped in endoderm-1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC725008	XM_006561132.3	protein trapped in endoderm-1	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC725009	XM_001120911.5	putative uncharacterized protein DDB_G0282133	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC725009	XM_026439302.1	putative uncharacterized protein DDB_G0282133	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC725011	XM_001120913.5	cytochrome c oxidase assembly protein COX18, mitochondrial	3	4	0	2	3	4	2	4	3	1	4	1	NA
LOC725011	XM_006562689.3	cytochrome c oxidase assembly protein COX18, mitochondrial	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC725011	XM_006562690.3	cytochrome c oxidase assembly protein COX18, mitochondrial	0	0	0	0	0	0	0	1	0	0	1	2	NA
LOC725012	XM_001120914.5	zinc finger protein 25	173	154	101	116	136	238	169	215	101	266	327	208	NA
LOC725013	XM_001120915.5	sister chromatid cohesion protein DCC1	147	116	88	142	69	148	105	134	69	140	125	148	NA
LOC725015	XM_026440766.1	monocarboxylate transporter 3	230	157	152	122	117	104	144	166	138	143	188	170	NA
LOC725015	XM_026440765.1	monocarboxylate transporter 3	16	3	6	9	8	7	7	7	5	9	19	16	NA
LOC725015	XM_026440767.1	monocarboxylate transporter 3	37	24	24	16	14	25	17	33	25	28	23	36	NA
LOC725015	XM_026440768.1	monocarboxylate transporter 3	40	12	19	39	14	36	24	34	18	39	24	29	NA
LOC725015	XM_026440769.1	monocarboxylate transporter 3	38	15	18	23	23	11	20	30	22	21	12	13	NA
LOC725017	XM_026441208.1	UDP-glucuronosyltransferase 2B15	134	35	15	147	43	169	45	85	50	138	59	172	NA
LOC725017	XM_026441209.1	UDP-glucuronosyltransferase 2B15	0	0	0	0	0	0	0	0	0	0	0	0	NA
LOC725018	XM_001120920.5	phosphomevalonate kinase	78	35	32	61	36	62	42	41	42	97	71	108	NA
LOC725019	XM_006562558.3	pro-resilin-like	32	4	5	13	17	15	28	22	22	22	14	25	NA
